sea-zip-id,zip,fips,year
zip-2011-10660,30101,13067,2011
zip-2011-10661,30102,13067,2011
zip-2011-10662,30106,13067,2011
zip-2011-10663,30111,13067,2011
zip-2011-10664,30122,13067,2011
zip-2011-10665,30126,13067,2011
zip-2011-10666,30127,13067,2011
zip-2011-10667,30141,13067,2011
zip-2011-10668,30144,13067,2011
zip-2011-10669,30152,13067,2011
zip-2011-10670,30157,13067,2011
zip-2011-10671,30168,13067,2011
zip-2011-10672,30188,13067,2011
zip-2011-10673,30339,13067,2011
zip-2011-10674,31512,13069,2011
zip-2011-10675,31519,13069,2011
zip-2011-10676,31533,13069,2011
zip-2011-10677,31535,13069,2011
zip-2011-10678,31554,13069,2011
zip-2011-10679,31567,13069,2011
zip-2011-10680,31624,13069,2011
zip-2011-10681,31642,13069,2011
zip-2011-10682,31650,13069,2011
zip-2011-10683,31798,13069,2011
zip-2011-10684,31637,13071,2011
zip-2011-10685,31722,13071,2011
zip-2011-10686,31738,13071,2011
zip-2011-10687,31744,13071,2011
zip-2011-10688,31747,13071,2011
zip-2011-10689,31753,13071,2011
zip-2011-10690,31756,13071,2011
zip-2011-10691,31765,13071,2011
zip-2011-10692,31768,13071,2011
zip-2011-10693,31771,13071,2011
zip-2011-10694,31775,13071,2011
zip-2011-10695,31778,13071,2011
zip-2011-10696,31788,13071,2011
zip-2011-10697,30802,13073,2011
zip-2011-10698,30809,13073,2011
zip-2011-10699,30813,13073,2011
zip-2011-10700,30814,13073,2011
zip-2011-10701,30824,13073,2011
zip-2011-10702,30907,13073,2011
zip-2011-10703,30909,13073,2011
zip-2011-10704,31620,13075,2011
zip-2011-10705,31627,13075,2011
zip-2011-10706,31632,13075,2011
zip-2011-10707,31637,13075,2011
zip-2011-10708,31647,13075,2011
zip-2011-10709,30217,13077,2011
zip-2011-10710,30220,13077,2011
zip-2011-10711,30229,13077,2011
zip-2011-10712,30230,13077,2011
zip-2011-10713,30259,13077,2011
zip-2011-10714,30263,13077,2011
zip-2011-10715,30265,13077,2011
zip-2011-10716,30268,13077,2011
zip-2011-10717,30275,13077,2011
zip-2011-10718,30276,13077,2011
zip-2011-10719,30277,13077,2011
zip-2011-10720,30289,13077,2011
zip-2011-10721,31008,13079,2011
zip-2011-10722,31030,13079,2011
zip-2011-10723,31050,13079,2011
zip-2011-10724,31052,13079,2011
zip-2011-10725,31066,13079,2011
zip-2011-10726,31078,13079,2011
zip-2011-10727,31015,13081,2011
zip-2011-10728,31072,13081,2011
zip-2011-10729,31092,13081,2011
zip-2011-10730,31712,13081,2011
zip-2011-10731,30731,13083,2011
zip-2011-10732,30738,13083,2011
zip-2011-10733,30750,13083,2011
zip-2011-10734,30752,13083,2011
zip-2011-10735,30757,13083,2011
zip-2011-10736,30028,13085,2011
zip-2011-10737,30143,13085,2011
zip-2011-10738,30148,13085,2011
zip-2011-10739,30533,13085,2011
zip-2011-10740,30534,13085,2011
zip-2011-10741,31730,13087,2011
zip-2011-10742,39815,13087,2011
zip-2011-10743,39817,13087,2011
zip-2011-10744,39819,13087,2011
zip-2011-10745,39825,13087,2011
zip-2011-10746,39834,13087,2011
zip-2011-10747,39837,13087,2011
zip-2011-10748,39852,13087,2011
zip-2011-10749,39897,13087,2011
zip-2011-10750,30002,13089,2011
zip-2011-10751,30012,13089,2011
zip-2011-10752,30021,13089,2011
zip-2011-10753,30030,13089,2011
zip-2011-10754,30032,13089,2011
zip-2011-10755,30033,13089,2011
zip-2011-10756,30034,13089,2011
zip-2011-10757,30035,13089,2011
zip-2011-10758,30038,13089,2011
zip-2011-10759,30039,13089,2011
zip-2011-10760,30058,13089,2011
zip-2011-10761,30072,13089,2011
zip-2011-10762,30079,13089,2011
zip-2011-10763,30083,13089,2011
zip-2011-10764,30084,13089,2011
zip-2011-10765,30087,13089,2011
zip-2011-10766,30088,13089,2011
zip-2011-10767,30288,13089,2011
zip-2011-10768,30294,13089,2011
zip-2011-10769,30306,13089,2011
zip-2011-10770,30307,13089,2011
zip-2011-10771,30315,13089,2011
zip-2011-10772,30316,13089,2011
zip-2011-10773,30317,13089,2011
zip-2011-10774,30319,13089,2011
zip-2011-10775,30322,13089,2011
zip-2011-10776,30324,13089,2011
zip-2011-10777,30329,13089,2011
zip-2011-10778,30333,13089,2011
zip-2011-10779,30338,13089,2011
zip-2011-10780,30340,13089,2011
zip-2011-10781,30341,13089,2011
zip-2011-10782,30345,13089,2011
zip-2011-10783,30346,13089,2011
zip-2011-10784,30350,13089,2011
zip-2011-10785,30360,13089,2011
zip-2011-10786,39901,13089,2011
zip-2011-10787,31011,13091,2011
zip-2011-10788,31012,13091,2011
zip-2011-10789,31014,13091,2011
zip-2011-10790,31023,13091,2011
zip-2011-10791,31037,13091,2011
zip-2011-10792,31060,13091,2011
zip-2011-10793,31077,13091,2011
zip-2011-10794,31007,13093,2011
zip-2011-10795,31015,13093,2011
zip-2011-10796,31051,13093,2011
zip-2011-10797,31063,13093,2011
zip-2011-10798,31070,13093,2011
zip-2011-10799,31091,13093,2011
zip-2011-10800,31092,13093,2011
zip-2011-10801,31701,13095,2011
zip-2011-10802,31704,13095,2011
zip-2011-10803,31705,13095,2011
zip-2011-10804,31707,13095,2011
zip-2011-10805,31721,13095,2011
zip-2011-10806,31763,13095,2011
zip-2011-10807,31782,13095,2011
zip-2011-10808,31791,13095,2011
zip-2011-10809,39842,13095,2011
zip-2011-10810,30106,13097,2011
zip-2011-10811,30122,13097,2011
zip-2011-10812,30127,13097,2011
zip-2011-10813,30134,13097,2011
zip-2011-10814,30135,13097,2011
zip-2011-10815,30168,13097,2011
zip-2011-10816,30180,13097,2011
zip-2011-10817,30185,13097,2011
zip-2011-10818,30187,13097,2011
zip-2011-10819,39813,13099,2011
zip-2011-10820,39823,13099,2011
zip-2011-10821,39832,13099,2011
zip-2011-10822,39837,13099,2011
zip-2011-10823,39841,13099,2011
zip-2011-10824,39845,13099,2011
zip-2011-10825,39861,13099,2011
zip-2011-10826,31630,13101,2011
zip-2011-10827,31631,13101,2011
zip-2011-10828,31636,13101,2011
zip-2011-10829,31648,13101,2011
zip-2011-10830,30446,13103,2011
zip-2011-10831,31302,13103,2011
zip-2011-10832,31303,13103,2011
zip-2011-10833,31307,13103,2011
zip-2011-10834,31312,13103,2011
zip-2011-10835,31318,13103,2011
zip-2011-10836,31326,13103,2011
zip-2011-10837,31329,13103,2011
zip-2011-10838,31407,13103,2011
zip-2011-10839,30624,13105,2011
zip-2011-10840,30634,13105,2011
zip-2011-10841,30635,13105,2011
zip-2011-10842,30643,13105,2011
zip-2011-10843,30662,13105,2011
zip-2011-10844,30401,13107,2011
zip-2011-10845,30425,13107,2011
zip-2011-10846,30436,13107,2011
zip-2011-10847,30441,13107,2011
zip-2011-10848,30448,13107,2011
zip-2011-10849,30450,13107,2011
zip-2011-10850,30464,13107,2011
zip-2011-10851,30471,13107,2011
zip-2011-10852,30474,13107,2011
zip-2011-10853,30477,13107,2011
zip-2011-10854,31002,13107,2011
zip-2011-10855,31049,13107,2011
zip-2011-10856,30414,13109,2011
zip-2011-10857,30417,13109,2011
zip-2011-10858,30423,13109,2011
zip-2011-10859,30429,13109,2011
zip-2011-10860,30452,13109,2011
zip-2011-10861,30512,13111,2011
zip-2011-10862,30513,13111,2011
zip-2011-10863,30522,13111,2011
zip-2011-10864,30541,13111,2011
zip-2011-10865,30555,13111,2011
zip-2011-10866,30559,13111,2011
zip-2011-10867,30560,13111,2011
zip-2011-10868,30572,13111,2011
zip-2011-10869,30205,13113,2011
zip-2011-10870,30213,13113,2011
zip-2011-10871,30214,13113,2011
zip-2011-10872,30215,13113,2011
zip-2011-10873,30238,13113,2011
zip-2011-10874,30269,13113,2011
zip-2011-10875,30276,13113,2011
zip-2011-10876,30290,13113,2011
zip-2011-10877,30296,13113,2011
zip-2011-10878,31169,13113,2011
zip-2011-10879,30103,13115,2011
zip-2011-10880,30104,13115,2011
zip-2011-10881,30105,13115,2011
zip-2011-10882,30124,13115,2011
zip-2011-10883,30125,13115,2011
zip-2011-10884,30129,13115,2011
zip-2011-10885,30145,13115,2011
zip-2011-10886,30147,13115,2011
zip-2011-10887,30149,13115,2011
zip-2011-10888,30161,13115,2011
zip-2011-10889,30165,13115,2011
zip-2011-10890,30172,13115,2011
zip-2011-10891,30173,13115,2011
zip-2011-10892,30701,13115,2011
zip-2011-10893,30733,13115,2011
zip-2011-10894,30747,13115,2011
zip-2011-10895,30004,13117,2011
zip-2011-10896,30005,13117,2011
zip-2011-10897,30024,13117,2011
zip-2011-10898,30028,13117,2011
zip-2011-10899,30040,13117,2011
zip-2011-10900,30041,13117,2011
zip-2011-10901,30097,13117,2011
zip-2011-10902,30107,13117,2011
zip-2011-10903,30506,13117,2011
zip-2011-10904,30534,13117,2011
zip-2011-10905,30520,13119,2011
zip-2011-10906,30521,13119,2011
zip-2011-10907,30530,13119,2011
zip-2011-10908,30538,13119,2011
zip-2011-10909,30553,13119,2011
zip-2011-10910,30557,13119,2011
zip-2011-10911,30577,13119,2011
zip-2011-10912,30633,13119,2011
zip-2011-10913,30639,13119,2011
zip-2011-10914,30662,13119,2011
zip-2011-10915,30004,13121,2011
zip-2011-10916,30005,13121,2011
zip-2011-10917,30009,13121,2011
zip-2011-10918,30022,13121,2011
zip-2011-10919,30024,13121,2011
zip-2011-10920,30075,13121,2011
zip-2011-10921,30076,13121,2011
zip-2011-10922,30092,13121,2011
zip-2011-10923,30097,13121,2011
zip-2011-10924,30098,13121,2011
zip-2011-10925,30213,13121,2011
zip-2011-10926,30268,13121,2011
zip-2011-10927,30272,13121,2011
zip-2011-10928,30291,13121,2011
zip-2011-10929,30296,13121,2011
zip-2011-10930,30303,13121,2011
zip-2011-10931,30304,13121,2011
zip-2011-10932,30305,13121,2011
zip-2011-10933,30306,13121,2011
zip-2011-10934,30307,13121,2011
zip-2011-10935,30308,13121,2011
zip-2011-10936,30309,13121,2011
zip-2011-10937,30310,13121,2011
zip-2011-10938,30311,13121,2011
zip-2011-10939,30312,13121,2011
zip-2011-10940,30313,13121,2011
zip-2011-10941,30314,13121,2011
zip-2011-10942,30315,13121,2011
zip-2011-10943,30316,13121,2011
zip-2011-10944,30317,13121,2011
zip-2011-10945,30318,13121,2011
zip-2011-10946,30319,13121,2011
zip-2011-10947,30324,13121,2011
zip-2011-10948,30326,13121,2011
zip-2011-10949,30327,13121,2011
zip-2011-10950,30328,13121,2011
zip-2011-10951,30330,13121,2011
zip-2011-10952,30331,13121,2011
zip-2011-10953,30332,13121,2011
zip-2011-10954,30334,13121,2011
zip-2011-10955,30336,13121,2011
zip-2011-10956,30337,13121,2011
zip-2011-10957,30338,13121,2011
zip-2011-10958,30339,13121,2011
zip-2011-10959,30342,13121,2011
zip-2011-10960,30344,13121,2011
zip-2011-10961,30349,13121,2011
zip-2011-10962,30350,13121,2011
zip-2011-10963,30354,13121,2011
zip-2011-10964,30355,13121,2011
zip-2011-10965,30361,13121,2011
zip-2011-10966,30363,13121,2011
zip-2011-10967,30368,13121,2011
zip-2011-10968,30369,13121,2011
zip-2011-10969,30378,13121,2011
zip-2011-10970,30380,13121,2011
zip-2011-10971,30385,13121,2011
zip-2011-10972,30388,13121,2011
zip-2011-10973,30390,13121,2011
zip-2011-10974,30396,13121,2011
zip-2011-10975,30398,13121,2011
zip-2011-10976,31136,13121,2011
zip-2011-10977,30175,13123,2011
zip-2011-10978,30513,13123,2011
zip-2011-10979,30522,13123,2011
zip-2011-10980,30534,13123,2011
zip-2011-10981,30536,13123,2011
zip-2011-10982,30539,13123,2011
zip-2011-10983,30540,13123,2011
zip-2011-10984,30705,13123,2011
zip-2011-10985,30810,13125,2011
zip-2011-10986,30820,13125,2011
zip-2011-10987,30823,13125,2011
zip-2011-10988,30828,13125,2011
zip-2011-10989,31520,13127,2011
zip-2011-10990,31522,13127,2011
zip-2011-10991,31523,13127,2011
zip-2011-10992,31524,13127,2011
zip-2011-10993,31525,13127,2011
zip-2011-10994,31527,13127,2011
zip-2011-10995,31561,13127,2011
zip-2011-10996,30103,13129,2011
zip-2011-10997,30139,13129,2011
zip-2011-10998,30171,13129,2011
zip-2011-10999,30701,13129,2011
zip-2011-11000,30732,13129,2011
zip-2011-11001,30733,13129,2011
zip-2011-11002,30734,13129,2011
zip-2011-11003,30735,13129,2011
zip-2011-11004,30746,13129,2011
zip-2011-11005,31773,13131,2011
zip-2011-11006,31779,13131,2011
zip-2011-11007,31792,13131,2011
zip-2011-11008,39827,13131,2011
zip-2011-11009,39828,13131,2011
zip-2011-11010,39829,13131,2011
zip-2011-11011,39897,13131,2011
zip-2011-11012,30631,13133,2011
zip-2011-11013,30642,13133,2011
zip-2011-11014,30650,13133,2011
zip-2011-11015,30665,13133,2011
zip-2011-11016,30669,13133,2011
zip-2011-11017,30677,13133,2011
zip-2011-11018,30678,13133,2011
zip-2011-11019,30011,13135,2011
zip-2011-11020,30012,13135,2011
zip-2011-11021,30017,13135,2011
zip-2011-11022,30019,13135,2011
zip-2011-11023,30024,13135,2011
zip-2011-11024,30039,13135,2011
zip-2011-11025,30043,13135,2011
zip-2011-11026,30044,13135,2011
zip-2011-11027,30045,13135,2011
zip-2011-11028,30046,13135,2011
zip-2011-11029,30047,13135,2011
zip-2011-11030,30052,13135,2011
zip-2011-11031,30058,13135,2011
zip-2011-11032,30071,13135,2011
zip-2011-11033,30078,13135,2011
zip-2011-11034,30084,13135,2011
zip-2011-11035,30087,13135,2011
zip-2011-11036,30092,13135,2011
zip-2011-11037,30093,13135,2011
zip-2011-11038,30096,13135,2011
zip-2011-11039,30097,13135,2011
zip-2011-11040,30099,13135,2011
zip-2011-11041,30340,13135,2011
zip-2011-11042,30350,13135,2011
zip-2011-11043,30360,13135,2011
zip-2011-11044,30517,13135,2011
zip-2011-11045,30518,13135,2011
zip-2011-11046,30519,13135,2011
zip-2011-11047,30548,13135,2011
zip-2011-11048,30620,13135,2011
zip-2011-11049,30510,13137,2011
zip-2011-11050,30511,13137,2011
zip-2011-11051,30523,13137,2011
zip-2011-11052,30531,13137,2011
zip-2011-11053,30535,13137,2011
zip-2011-11054,30563,13137,2011
zip-2011-11055,30571,13137,2011
zip-2011-11056,30577,13137,2011
zip-2011-11057,30580,13137,2011
zip-2011-11058,30501,13139,2011
zip-2011-11059,30502,13139,2011
zip-2011-11060,30504,13139,2011
zip-2011-11061,30506,13139,2011
zip-2011-11062,30507,13139,2011
zip-2011-11063,30510,13139,2011
zip-2011-11064,30517,13139,2011
zip-2011-11065,30518,13139,2011
zip-2011-11066,30519,13139,2011
zip-2011-11067,30527,13139,2011
zip-2011-11068,30528,13139,2011
zip-2011-11069,30531,13139,2011
zip-2011-11070,30533,13139,2011
zip-2011-11071,30542,13139,2011
zip-2011-11072,30543,13139,2011
zip-2011-11073,30548,13139,2011
zip-2011-11074,30554,13139,2011
zip-2011-11075,30564,13139,2011
zip-2011-11076,30566,13139,2011
zip-2011-11077,30567,13139,2011
zip-2011-11078,30575,13139,2011
zip-2011-11079,30820,13141,2011
zip-2011-11080,31061,13141,2011
zip-2011-11081,31087,13141,2011
zip-2011-11082,31094,13141,2011
zip-2011-11083,30110,13143,2011
zip-2011-11084,30113,13143,2011
zip-2011-11085,30140,13143,2011
zip-2011-11086,30153,13143,2011
zip-2011-11087,30176,13143,2011
zip-2011-11088,30179,13143,2011
zip-2011-11089,30182,13143,2011
zip-2011-11090,31804,13145,2011
zip-2011-11091,31807,13145,2011
zip-2011-11092,31808,13145,2011
zip-2011-11093,31811,13145,2011
zip-2011-11094,31820,13145,2011
zip-2011-11095,31822,13145,2011
zip-2011-11096,31823,13145,2011
zip-2011-11097,31826,13145,2011
zip-2011-11098,31829,13145,2011
zip-2011-11099,31830,13145,2011
zip-2011-11100,31831,13145,2011
zip-2011-11101,31833,13145,2011
zip-2011-11102,30516,13147,2011
zip-2011-11103,30520,13147,2011
zip-2011-11104,30553,13147,2011
zip-2011-11105,30624,13147,2011
zip-2011-11106,30634,13147,2011
zip-2011-11107,30635,13147,2011
zip-2011-11108,30643,13147,2011
zip-2011-11109,30662,13147,2011
zip-2011-11110,30108,13149,2011
zip-2011-11111,30116,13149,2011
zip-2011-11112,30170,13149,2011
zip-2011-11113,30217,13149,2011
zip-2011-11114,30230,13149,2011
zip-2011-11115,30263,13149,2011
zip-2011-11116,30223,13151,2011
zip-2011-11117,30228,13151,2011
zip-2011-11118,30233,13151,2011
zip-2011-11119,30234,13151,2011
zip-2011-11120,30236,13151,2011
zip-2011-11121,30248,13151,2011
zip-2011-11122,30252,13151,2011
zip-2011-11123,30253,13151,2011
zip-2011-11124,30273,13151,2011
zip-2011-11125,30281,13151,2011
zip-2011-11126,30294,13151,2011
zip-2011-11127,31005,13153,2011
zip-2011-11128,31008,13153,2011
zip-2011-11129,31013,13153,2011
zip-2011-11130,31025,13153,2011
zip-2011-11131,31028,13153,2011
zip-2011-11132,31030,13153,2011
zip-2011-11133,31036,13153,2011
zip-2011-11134,31047,13153,2011
zip-2011-11135,31069,13153,2011
zip-2011-11136,31088,13153,2011
zip-2011-11137,31091,13153,2011
zip-2011-11138,31093,13153,2011
zip-2011-11139,31098,13153,2011
zip-2011-11140,31512,13155,2011
zip-2011-11141,31650,13155,2011
zip-2011-11142,31733,13155,2011
zip-2011-11143,31750,13155,2011
zip-2011-11144,31760,13155,2011
zip-2011-11145,31769,13155,2011
zip-2011-11146,31774,13155,2011
zip-2011-11147,31783,13155,2011
zip-2011-11148,31790,13155,2011
zip-2011-11149,31798,13155,2011
zip-2011-11150,30517,13157,2011
zip-2011-11151,30529,13157,2011
zip-2011-11152,30530,13157,2011
zip-2011-11153,30543,13157,2011
zip-2011-11154,30548,13157,2011
zip-2011-11155,30549,13157,2011
zip-2011-11156,30558,13157,2011
zip-2011-11157,30565,13157,2011
zip-2011-11158,30567,13157,2011
zip-2011-11159,30575,13157,2011
zip-2011-11160,30599,13157,2011
zip-2011-11161,30601,13157,2011
zip-2011-11162,30607,13157,2011
zip-2011-11163,30622,13157,2011
zip-2011-11164,30646,13157,2011
zip-2011-11165,30666,13157,2011
zip-2011-11166,30014,13159,2011
zip-2011-11167,30055,13159,2011
zip-2011-11168,30056,13159,2011
zip-2011-11169,31024,13159,2011
zip-2011-11170,31038,13159,2011
zip-2011-11171,31064,13159,2011
zip-2011-11172,31085,13159,2011
zip-2011-11173,31510,13161,2011
zip-2011-11174,31513,13161,2011
zip-2011-11175,31519,13161,2011
zip-2011-11176,31532,13161,2011
zip-2011-11177,31539,13161,2011
zip-2011-11178,31567,13161,2011
zip-2011-11179,30413,13163,2011
zip-2011-11180,30434,13163,2011
zip-2011-11181,30477,13163,2011
zip-2011-11182,30803,13163,2011
zip-2011-11183,30810,13163,2011
zip-2011-11184,30816,13163,2011
zip-2011-11185,30818,13163,2011
zip-2011-11186,30823,13163,2011
zip-2011-11187,30833,13163,2011
zip-2011-11188,30425,13165,2011
zip-2011-11189,30441,13165,2011
zip-2011-11190,30442,13165,2011
zip-2011-11191,30455,13165,2011
zip-2011-11192,30822,13165,2011
zip-2011-11193,30413,13167,2011
zip-2011-11194,31002,13167,2011
zip-2011-11195,31035,13167,2011
zip-2011-11196,31049,13167,2011
zip-2011-11197,31089,13167,2011
zip-2011-11198,31096,13167,2011
zip-2011-11199,31031,13169,2011
zip-2011-11200,31032,13169,2011
zip-2011-11201,31033,13169,2011
zip-2011-11202,31038,13169,2011
zip-2011-11203,31046,13169,2011
zip-2011-11204,31061,13169,2011
zip-2011-11205,31211,13169,2011
zip-2011-11206,31217,13169,2011
zip-2011-11207,30204,13171,2011
zip-2011-11208,30224,13171,2011
zip-2011-11209,30233,13171,2011
zip-2011-11210,30256,13171,2011
zip-2011-11211,30257,13171,2011
zip-2011-11212,30285,13171,2011
zip-2011-11213,30295,13171,2011
zip-2011-11214,31016,13171,2011
zip-2011-11215,31097,13171,2011
zip-2011-11216,31635,13173,2011
zip-2011-11217,31641,13173,2011
zip-2011-11218,31645,13173,2011
zip-2011-11219,31649,13173,2011
zip-2011-11220,30411,13175,2011
zip-2011-11221,30428,13175,2011
zip-2011-11222,30454,13175,2011
zip-2011-11223,31002,13175,2011
zip-2011-11224,31009,13175,2011
zip-2011-11225,31019,13175,2011
zip-2011-11226,31021,13175,2011
zip-2011-11227,31022,13175,2011
zip-2011-11228,31027,13175,2011
zip-2011-11229,31037,13175,2011
zip-2011-11230,31065,13175,2011
zip-2011-11231,31075,13175,2011
zip-2011-11232,31096,13175,2011
zip-2011-11233,31701,13177,2011
zip-2011-11234,31707,13177,2011
zip-2011-11235,31721,13177,2011
zip-2011-11236,31743,13177,2011
zip-2011-11237,31763,13177,2011
zip-2011-11238,31764,13177,2011
zip-2011-11239,31787,13177,2011
zip-2011-11240,31301,13179,2011
zip-2011-11241,31309,13179,2011
zip-2011-11242,31313,13179,2011
zip-2011-11243,31314,13179,2011
zip-2011-11244,31315,13179,2011
zip-2011-11245,31320,13179,2011
zip-2011-11246,31323,13179,2011
zip-2011-11247,31333,13179,2011
zip-2011-11248,30668,13181,2011
zip-2011-11249,30817,13181,2011
zip-2011-11250,31301,13183,2011
zip-2011-11251,31313,13183,2011
